clip,stimulus,response,language,name,gender,noise_exposure,age,condition,trial,participant
yanny-laurel-single_yanny_12.wav,2,Yanny,English,"Julia Jorgensen",f,no,20,laurel_first,14,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_yanny_6.wav,1,Yanny,English,"Julia Jorgensen",f,no,20,laurel_first,15,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_yanny_0.wav,0,Yanny,English,"Julia Jorgensen",f,no,20,laurel_first,16,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_laurel_6.wav,-1,Yanny,English,"Julia Jorgensen",f,no,20,laurel_first,17,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_laurel_12.wav,-2,Yanny,English,"Julia Jorgensen",f,no,20,laurel_first,18,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_laurel_24.wav,-3,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,19,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_laurel_36.wav,-4,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,20,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_laurel_48.wav,-5,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,21,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_laurel_48.wav,-5,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,22,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_laurel_36.wav,-4,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,23,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_laurel_24.wav,-3,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,24,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_laurel_12.wav,-2,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,25,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_laurel_6.wav,-1,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,26,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_yanny_0.wav,0,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,27,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_yanny_6.wav,1,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,28,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_yanny_12.wav,2,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,29,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_yanny_24.wav,3,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,30,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_yanny_36.wav,4,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,31,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_yanny_48.wav,5,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,32,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_yanny_48.wav,5,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,33,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_yanny_36.wav,4,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,34,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_yanny_24.wav,3,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,35,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_yanny_12.wav,2,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,36,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_yanny_6.wav,1,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,37,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_yanny_0.wav,0,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,38,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_laurel_6.wav,-1,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,39,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_laurel_12.wav,-2,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,40,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_laurel_24.wav,-3,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,41,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_laurel_36.wav,-4,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,42,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_laurel_48.wav,-5,Laurel,English,"Julia Jorgensen",f,no,20,laurel_first,43,986e649c2dac19d08658a309c4d9f90fd27c194408de
yanny-laurel-single_laurel_48.wav,-5,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,0,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_36.wav,-4,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,1,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_24.wav,-3,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,2,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_12.wav,-2,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,3,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_6.wav,-1,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,4,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_0.wav,0,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,5,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_6.wav,1,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,6,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_12.wav,2,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,7,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_24.wav,3,Yanny,japanese,"Olivia Hgia",f,no,19,laurel_first,8,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_36.wav,4,Yanny,japanese,"Olivia Hgia",f,no,19,laurel_first,9,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_48.wav,5,Yanny,japanese,"Olivia Hgia",f,no,19,laurel_first,10,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_48.wav,5,Yanny,japanese,"Olivia Hgia",f,no,19,laurel_first,11,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_36.wav,4,Yanny,japanese,"Olivia Hgia",f,no,19,laurel_first,12,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_24.wav,3,Yanny,japanese,"Olivia Hgia",f,no,19,laurel_first,13,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_12.wav,2,Yanny,japanese,"Olivia Hgia",f,no,19,laurel_first,14,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_6.wav,1,Yanny,japanese,"Olivia Hgia",f,no,19,laurel_first,15,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_0.wav,0,Yanny,japanese,"Olivia Hgia",f,no,19,laurel_first,16,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_6.wav,-1,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,17,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_12.wav,-2,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,18,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_24.wav,-3,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,19,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_36.wav,-4,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,20,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_48.wav,-5,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,21,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_48.wav,-5,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,22,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_36.wav,-4,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,23,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_24.wav,-3,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,24,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_12.wav,-2,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,25,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_6.wav,-1,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,26,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_0.wav,0,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,27,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_6.wav,1,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,28,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_12.wav,2,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,29,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_24.wav,3,Yanny,japanese,"Olivia Hgia",f,no,19,laurel_first,30,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_36.wav,4,Yanny,japanese,"Olivia Hgia",f,no,19,laurel_first,31,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_48.wav,5,Yanny,japanese,"Olivia Hgia",f,no,19,laurel_first,32,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_48.wav,5,Yanny,japanese,"Olivia Hgia",f,no,19,laurel_first,33,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_36.wav,4,Yanny,japanese,"Olivia Hgia",f,no,19,laurel_first,34,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_24.wav,3,Yanny,japanese,"Olivia Hgia",f,no,19,laurel_first,35,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_12.wav,2,Yanny,japanese,"Olivia Hgia",f,no,19,laurel_first,36,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_6.wav,1,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,37,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_yanny_0.wav,0,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,38,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_6.wav,-1,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,39,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_12.wav,-2,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,40,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_24.wav,-3,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,41,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_36.wav,-4,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,42,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_48.wav,-5,Laurel,japanese,"Olivia Hgia",f,no,19,laurel_first,43,be009afd1d0449f2596d07de8eef2b61687512edd28e
yanny-laurel-single_laurel_48.wav,-5,Laurel,English,"Megan ",f,no,19,laurel_first,0,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_36.wav,-4,Laurel,English,"Megan ",f,no,19,laurel_first,1,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_24.wav,-3,Laurel,English,"Megan ",f,no,19,laurel_first,2,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_12.wav,-2,Yanny,English,"Megan ",f,no,19,laurel_first,3,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_6.wav,-1,Yanny,English,"Megan ",f,no,19,laurel_first,4,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_0.wav,0,Yanny,English,"Megan ",f,no,19,laurel_first,5,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_6.wav,1,Yanny,English,"Megan ",f,no,19,laurel_first,6,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_12.wav,2,Yanny,English,"Megan ",f,no,19,laurel_first,7,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_24.wav,3,Yanny,English,"Megan ",f,no,19,laurel_first,8,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_36.wav,4,Yanny,English,"Megan ",f,no,19,laurel_first,9,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_48.wav,5,Yanny,English,"Megan ",f,no,19,laurel_first,10,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_48.wav,5,Yanny,English,"Megan ",f,no,19,laurel_first,11,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_36.wav,4,Yanny,English,"Megan ",f,no,19,laurel_first,12,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_24.wav,3,Yanny,English,"Megan ",f,no,19,laurel_first,13,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_12.wav,2,Yanny,English,"Megan ",f,no,19,laurel_first,14,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_6.wav,1,Yanny,English,"Megan ",f,no,19,laurel_first,15,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_0.wav,0,Yanny,English,"Megan ",f,no,19,laurel_first,16,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_6.wav,-1,Laurel,English,"Megan ",f,no,19,laurel_first,17,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_12.wav,-2,Laurel,English,"Megan ",f,no,19,laurel_first,18,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_24.wav,-3,Laurel,English,"Megan ",f,no,19,laurel_first,19,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_36.wav,-4,Laurel,English,"Megan ",f,no,19,laurel_first,20,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_48.wav,-5,Laurel,English,"Megan ",f,no,19,laurel_first,21,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_48.wav,-5,Laurel,English,"Megan ",f,no,19,laurel_first,22,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_36.wav,-4,Laurel,English,"Megan ",f,no,19,laurel_first,23,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_24.wav,-3,Laurel,English,"Megan ",f,no,19,laurel_first,24,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_12.wav,-2,Laurel,English,"Megan ",f,no,19,laurel_first,25,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_6.wav,-1,Yanny,English,"Megan ",f,no,19,laurel_first,26,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_0.wav,0,Yanny,English,"Megan ",f,no,19,laurel_first,27,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_6.wav,1,Yanny,English,"Megan ",f,no,19,laurel_first,28,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_12.wav,2,Yanny,English,"Megan ",f,no,19,laurel_first,29,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_24.wav,3,Yanny,English,"Megan ",f,no,19,laurel_first,30,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_36.wav,4,Yanny,English,"Megan ",f,no,19,laurel_first,31,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_48.wav,5,Yanny,English,"Megan ",f,no,19,laurel_first,32,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_48.wav,5,Yanny,English,"Megan ",f,no,19,laurel_first,33,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_36.wav,4,Yanny,English,"Megan ",f,no,19,laurel_first,34,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_24.wav,3,Yanny,English,"Megan ",f,no,19,laurel_first,35,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_12.wav,2,Yanny,English,"Megan ",f,no,19,laurel_first,36,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_6.wav,1,Yanny,English,"Megan ",f,no,19,laurel_first,37,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_yanny_0.wav,0,Yanny,English,"Megan ",f,no,19,laurel_first,38,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_6.wav,-1,Laurel,English,"Megan ",f,no,19,laurel_first,39,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_12.wav,-2,Laurel,English,"Megan ",f,no,19,laurel_first,40,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_24.wav,-3,Laurel,English,"Megan ",f,no,19,laurel_first,41,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_36.wav,-4,Laurel,English,"Megan ",f,no,19,laurel_first,42,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_48.wav,-5,Laurel,English,"Megan ",f,no,19,laurel_first,43,72bcc42982be01d1951c38e5859b636a461e3e74c179
yanny-laurel-single_laurel_6.wav,-1,Laurel,"Croatian ",Silvia,f,yes,19,random,0,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_24.wav,-3,Laurel,"Croatian ",Silvia,f,yes,19,random,1,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_48.wav,-5,Laurel,"Croatian ",Silvia,f,yes,19,random,2,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_36.wav,-4,Laurel,"Croatian ",Silvia,f,yes,19,random,3,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_6.wav,1,Yanny,"Croatian ",Silvia,f,yes,19,random,4,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_24.wav,3,Laurel,"Croatian ",Silvia,f,yes,19,random,5,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_12.wav,-2,Laurel,"Croatian ",Silvia,f,yes,19,random,6,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_0.wav,0,Laurel,"Croatian ",Silvia,f,yes,19,random,7,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_48.wav,5,Yanny,"Croatian ",Silvia,f,yes,19,random,8,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_12.wav,2,Yanny,"Croatian ",Silvia,f,yes,19,random,9,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_36.wav,4,Laurel,"Croatian ",Silvia,f,yes,19,random,10,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_24.wav,-3,Laurel,"Croatian ",Silvia,f,yes,19,random,11,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_36.wav,-4,Laurel,"Croatian ",Silvia,f,yes,19,random,12,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_6.wav,-1,Laurel,"Croatian ",Silvia,f,yes,19,random,13,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_12.wav,2,Yanny,"Croatian ",Silvia,f,yes,19,random,14,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_6.wav,1,Laurel,"Croatian ",Silvia,f,yes,19,random,15,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_0.wav,0,Laurel,"Croatian ",Silvia,f,yes,19,random,16,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_12.wav,-2,Laurel,"Croatian ",Silvia,f,yes,19,random,17,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_36.wav,4,Laurel,"Croatian ",Silvia,f,yes,19,random,18,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_24.wav,3,Yanny,"Croatian ",Silvia,f,yes,19,random,19,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_48.wav,-5,Laurel,"Croatian ",Silvia,f,yes,19,random,20,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_48.wav,5,Laurel,"Croatian ",Silvia,f,yes,19,random,21,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_24.wav,-3,Laurel,"Croatian ",Silvia,f,yes,19,random,22,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_0.wav,0,Laurel,"Croatian ",Silvia,f,yes,19,random,23,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_36.wav,4,Yanny,"Croatian ",Silvia,f,yes,19,random,24,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_12.wav,2,Laurel,"Croatian ",Silvia,f,yes,19,random,25,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_36.wav,-4,Laurel,"Croatian ",Silvia,f,yes,19,random,26,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_48.wav,5,Yanny,"Croatian ",Silvia,f,yes,19,random,27,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_6.wav,1,Yanny,"Croatian ",Silvia,f,yes,19,random,28,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_12.wav,-2,Laurel,"Croatian ",Silvia,f,yes,19,random,29,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_6.wav,-1,Laurel,"Croatian ",Silvia,f,yes,19,random,30,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_24.wav,3,Laurel,"Croatian ",Silvia,f,yes,19,random,31,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_48.wav,-5,Laurel,"Croatian ",Silvia,f,yes,19,random,32,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_48.wav,-5,Laurel,"Croatian ",Silvia,f,yes,19,random,33,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_12.wav,2,Yanny,"Croatian ",Silvia,f,yes,19,random,34,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_12.wav,-2,Laurel,"Croatian ",Silvia,f,yes,19,random,35,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_24.wav,3,Yanny,"Croatian ",Silvia,f,yes,19,random,36,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_36.wav,-4,Laurel,"Croatian ",Silvia,f,yes,19,random,37,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_24.wav,-3,Laurel,"Croatian ",Silvia,f,yes,19,random,38,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_48.wav,5,Yanny,"Croatian ",Silvia,f,yes,19,random,39,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_36.wav,4,Laurel,"Croatian ",Silvia,f,yes,19,random,40,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_laurel_6.wav,-1,Laurel,"Croatian ",Silvia,f,yes,19,random,41,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_0.wav,0,Laurel,"Croatian ",Silvia,f,yes,19,random,42,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_6.wav,1,Laurel,"Croatian ",Silvia,f,yes,19,random,43,68d003087d07bf54ea509c40e903c2a19facbbfff403
yanny-laurel-single_yanny_48.wav,5,Laurel,English,"Anna ",f,no,18,yanny_first,0,97cfff1f59017959ab0527fe1d294931917b09677261
yanny-laurel-single_yanny_36.wav,4,Laurel,English,"Anna ",f,no,18,yanny_first,1,97cfff1f59017959ab0527fe1d294931917b09677261
yanny-laurel-single_yanny_24.wav,3,Laurel,English,"Anna ",f,no,18,yanny_first,2,97cfff1f59017959ab0527fe1d294931917b09677261
yanny-laurel-single_yanny_12.wav,2,Laurel,English,"Anna ",f,no,18,yanny_first,3,97cfff1f59017959ab0527fe1d294931917b09677261
yanny-laurel-single_yanny_6.wav,1,Laurel,English,"Anna ",f,no,18,yanny_first,4,97cfff1f59017959ab0527fe1d294931917b09677261
yanny-laurel-single_yanny_0.wav,0,Laurel,English,"Anna ",f,no,18,yanny_first,5,97cfff1f59017959ab0527fe1d294931917b09677261
yanny-laurel-single_laurel_6.wav,-1,Laurel,English,"Anna ",f,no,18,yanny_first,6,97cfff1f59017959ab0527fe1d294931917b09677261
yanny-laurel-single_laurel_12.wav,-2,Laurel,English,"Anna ",f,no,18,yanny_first,7,97cfff1f59017959ab0527fe1d294931917b09677261
yanny-laurel-single_laurel_24.wav,-3,Laurel,English,"Anna ",f,no,18,yanny_first,8,97cfff1f59017959ab0527fe1d294931917b09677261
yanny-laurel-single_laurel_36.wav,-4,Laurel,English,"Anna ",f,no,18,yanny_first,9,97cfff1f59017959ab0527fe1d294931917b09677261
yanny-laurel-single_laurel_48.wav,-5,Laurel,English,"Anna ",f,no,18,yanny_first,10,97cfff1f59017959ab0527fe1d294931917b09677261
yanny-laurel-single_laurel_48.wav,-5,Laurel,English,"Anna ",f,no,18,yanny_first,11,97cfff1f59017959ab0527fe1d294931917b09677261
yanny-laurel-single_laurel_36.wav,-4,Laurel,English,"Anna ",f,no,18,yanny_first,12,97cfff1f59017959ab0527fe1d294931917b09677261
yanny-laurel-single_laurel_24.wav,-3,Laurel,English,"Anna ",f,no,18,yanny_first,13,97cfff1f59017959ab0527fe1d294931917b09677261
yanny-laurel-single_laurel_12.wav,-2,Laurel,English,"Anna ",f,no,18,yanny_first,14,97cfff1f59017959ab0527fe1d294931917b09677261
yanny-laurel-single_laurel_6.wav,-1,Laurel,English,"Anna ",f,no,18,yanny_first,15,97cfff1f59017959ab0527fe1d294931917b09677261
