"","clip","stimulus","response","language","gender","noise_exposure","age","condition","trial","participant"
"5103","yanny-laurel-single_yanny_6.wav",1,"Laurel","english, japanese","f","no",20,"random",42,"1e43b5c43ff8c5ed60586c8a6798ccd7b460cc1f7748"
"5104","yanny-laurel-single_yanny_0.wav",0,"Laurel","english, japanese","f","no",20,"random",43,"1e43b5c43ff8c5ed60586c8a6798ccd7b460cc1f7748"
"5105","yanny-laurel-single_yanny_48.wav",5,"Yanny","english","f","yes",22,"yanny_first",0,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5106","yanny-laurel-single_yanny_36.wav",4,"Yanny","english","f","yes",22,"yanny_first",1,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5107","yanny-laurel-single_yanny_24.wav",3,"Yanny","english","f","yes",22,"yanny_first",2,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5108","yanny-laurel-single_yanny_12.wav",2,"Laurel","english","f","yes",22,"yanny_first",3,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5109","yanny-laurel-single_yanny_6.wav",1,"Laurel","english","f","yes",22,"yanny_first",4,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5110","yanny-laurel-single_yanny_0.wav",0,"Laurel","english","f","yes",22,"yanny_first",5,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5111","yanny-laurel-single_laurel_6.wav",-1,"Laurel","english","f","yes",22,"yanny_first",6,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5112","yanny-laurel-single_laurel_12.wav",-2,"Laurel","english","f","yes",22,"yanny_first",7,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5113","yanny-laurel-single_laurel_24.wav",-3,"Laurel","english","f","yes",22,"yanny_first",8,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5114","yanny-laurel-single_laurel_36.wav",-4,"Laurel","english","f","yes",22,"yanny_first",9,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5115","yanny-laurel-single_laurel_48.wav",-5,"Laurel","english","f","yes",22,"yanny_first",10,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5116","yanny-laurel-single_laurel_48.wav",-5,"Laurel","english","f","yes",22,"yanny_first",11,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5117","yanny-laurel-single_laurel_36.wav",-4,"Laurel","english","f","yes",22,"yanny_first",12,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5118","yanny-laurel-single_laurel_24.wav",-3,"Laurel","english","f","yes",22,"yanny_first",13,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5119","yanny-laurel-single_laurel_12.wav",-2,"Laurel","english","f","yes",22,"yanny_first",14,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5120","yanny-laurel-single_laurel_6.wav",-1,"Laurel","english","f","yes",22,"yanny_first",15,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5121","yanny-laurel-single_yanny_0.wav",0,"Laurel","english","f","yes",22,"yanny_first",16,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5122","yanny-laurel-single_yanny_6.wav",1,"Laurel","english","f","yes",22,"yanny_first",17,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5123","yanny-laurel-single_yanny_12.wav",2,"Laurel","english","f","yes",22,"yanny_first",18,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5124","yanny-laurel-single_yanny_24.wav",3,"Yanny","english","f","yes",22,"yanny_first",19,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5125","yanny-laurel-single_yanny_36.wav",4,"Yanny","english","f","yes",22,"yanny_first",20,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5126","yanny-laurel-single_yanny_48.wav",5,"Yanny","english","f","yes",22,"yanny_first",21,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5127","yanny-laurel-single_yanny_48.wav",5,"Yanny","english","f","yes",22,"yanny_first",22,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5128","yanny-laurel-single_yanny_36.wav",4,"Yanny","english","f","yes",22,"yanny_first",23,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5129","yanny-laurel-single_yanny_24.wav",3,"Laurel","english","f","yes",22,"yanny_first",24,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5130","yanny-laurel-single_yanny_12.wav",2,"Laurel","english","f","yes",22,"yanny_first",25,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5131","yanny-laurel-single_yanny_6.wav",1,"Laurel","english","f","yes",22,"yanny_first",26,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5132","yanny-laurel-single_yanny_0.wav",0,"Laurel","english","f","yes",22,"yanny_first",27,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5133","yanny-laurel-single_laurel_6.wav",-1,"Laurel","english","f","yes",22,"yanny_first",28,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5134","yanny-laurel-single_laurel_12.wav",-2,"Laurel","english","f","yes",22,"yanny_first",29,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5135","yanny-laurel-single_laurel_24.wav",-3,"Laurel","english","f","yes",22,"yanny_first",30,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5136","yanny-laurel-single_laurel_36.wav",-4,"Laurel","english","f","yes",22,"yanny_first",31,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5137","yanny-laurel-single_laurel_48.wav",-5,"Laurel","english","f","yes",22,"yanny_first",32,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5138","yanny-laurel-single_laurel_48.wav",-5,"Laurel","english","f","yes",22,"yanny_first",33,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5139","yanny-laurel-single_laurel_36.wav",-4,"Laurel","english","f","yes",22,"yanny_first",34,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5140","yanny-laurel-single_laurel_24.wav",-3,"Laurel","english","f","yes",22,"yanny_first",35,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5141","yanny-laurel-single_laurel_12.wav",-2,"Laurel","english","f","yes",22,"yanny_first",36,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5142","yanny-laurel-single_laurel_6.wav",-1,"Laurel","english","f","yes",22,"yanny_first",37,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5143","yanny-laurel-single_yanny_0.wav",0,"Laurel","english","f","yes",22,"yanny_first",38,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5144","yanny-laurel-single_yanny_6.wav",1,"Laurel","english","f","yes",22,"yanny_first",39,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5145","yanny-laurel-single_yanny_12.wav",2,"Laurel","english","f","yes",22,"yanny_first",40,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5146","yanny-laurel-single_yanny_24.wav",3,"Yanny","english","f","yes",22,"yanny_first",41,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5147","yanny-laurel-single_yanny_36.wav",4,"Yanny","english","f","yes",22,"yanny_first",42,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5148","yanny-laurel-single_yanny_48.wav",5,"Yanny","english","f","yes",22,"yanny_first",43,"f1cac030e05363186ce22fafb6d22cdd5abd81b760d3"
"5149","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","f","yes",20,"random",0,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5150","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","f","yes",20,"random",1,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5151","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","f","yes",20,"random",2,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5152","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","f","yes",20,"random",3,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5153","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","f","yes",20,"random",4,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5154","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","f","yes",20,"random",5,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5155","yanny-laurel-single_yanny_24.wav",3,"Yanny","English","f","yes",20,"random",6,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5156","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","f","yes",20,"random",7,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5157","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","f","yes",20,"random",8,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5158","yanny-laurel-single_yanny_48.wav",5,"Yanny","English","f","yes",20,"random",9,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5159","yanny-laurel-single_yanny_12.wav",2,"Yanny","English","f","yes",20,"random",10,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5160","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","f","yes",20,"random",11,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5161","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","f","yes",20,"random",12,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5162","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","f","yes",20,"random",13,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5163","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","f","yes",20,"random",14,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5164","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","f","yes",20,"random",15,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5165","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","f","yes",20,"random",16,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5166","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","f","yes",20,"random",17,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5167","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","f","yes",20,"random",18,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5168","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","f","yes",20,"random",19,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5169","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","f","yes",20,"random",20,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5170","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","f","yes",20,"random",21,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5171","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","f","yes",20,"random",22,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5172","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","f","yes",20,"random",23,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5173","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","f","yes",20,"random",24,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5174","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","f","yes",20,"random",25,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5175","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","f","yes",20,"random",26,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5176","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","f","yes",20,"random",27,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5177","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","f","yes",20,"random",28,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5178","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","f","yes",20,"random",29,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5179","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","f","yes",20,"random",30,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5180","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","f","yes",20,"random",31,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5181","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","f","yes",20,"random",32,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5182","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","f","yes",20,"random",33,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5183","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","f","yes",20,"random",34,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5184","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","f","yes",20,"random",35,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5185","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","f","yes",20,"random",36,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5186","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","f","yes",20,"random",37,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5187","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","f","yes",20,"random",38,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5188","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","f","yes",20,"random",39,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5189","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","f","yes",20,"random",40,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5190","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","f","yes",20,"random",41,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5191","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","f","yes",20,"random",42,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5192","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","f","yes",20,"random",43,"5606124c5d05d5170edeba829a45811a281abb51be7e"
"5193","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","m","no",19,"laurel_first",0,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5194","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","m","no",19,"laurel_first",1,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5195","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","m","no",19,"laurel_first",2,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5196","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","m","no",19,"laurel_first",3,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5197","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","m","no",19,"laurel_first",4,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5198","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","m","no",19,"laurel_first",5,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5199","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","m","no",19,"laurel_first",6,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5200","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","m","no",19,"laurel_first",7,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5201","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","m","no",19,"laurel_first",8,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5202","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","m","no",19,"laurel_first",9,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5203","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","m","no",19,"laurel_first",10,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5204","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","m","no",19,"laurel_first",11,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5205","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","m","no",19,"laurel_first",12,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5206","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","m","no",19,"laurel_first",13,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5207","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","m","no",19,"laurel_first",14,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5208","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","m","no",19,"laurel_first",15,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5209","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","m","no",19,"laurel_first",16,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5210","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","m","no",19,"laurel_first",17,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5211","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","m","no",19,"laurel_first",18,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5212","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","m","no",19,"laurel_first",19,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5213","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","m","no",19,"laurel_first",20,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5214","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","m","no",19,"laurel_first",21,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5215","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","m","no",19,"laurel_first",22,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5216","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","m","no",19,"laurel_first",23,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5217","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","m","no",19,"laurel_first",24,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5218","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","m","no",19,"laurel_first",25,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5219","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","m","no",19,"laurel_first",26,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5220","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","m","no",19,"laurel_first",27,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5221","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","m","no",19,"laurel_first",28,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5222","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","m","no",19,"laurel_first",29,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5223","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","m","no",19,"laurel_first",30,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5224","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","m","no",19,"laurel_first",31,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5225","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","m","no",19,"laurel_first",32,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5226","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","m","no",19,"laurel_first",33,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5227","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","m","no",19,"laurel_first",34,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5228","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","m","no",19,"laurel_first",35,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5229","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","m","no",19,"laurel_first",36,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5230","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","m","no",19,"laurel_first",37,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5231","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","m","no",19,"laurel_first",38,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5232","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","m","no",19,"laurel_first",39,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5233","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","m","no",19,"laurel_first",40,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5234","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","m","no",19,"laurel_first",41,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5235","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","m","no",19,"laurel_first",42,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5236","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","m","no",19,"laurel_first",43,"6394c824ada2c3c632c70c922908f49a086049f7cef2"
"5237","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","f","no",19,"random",0,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5238","yanny-laurel-single_yanny_48.wav",5,"Yanny","English","f","no",19,"random",1,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5239","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","f","no",19,"random",2,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5240","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","f","no",19,"random",3,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5241","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","f","no",19,"random",4,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5242","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","f","no",19,"random",5,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5243","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","f","no",19,"random",6,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5244","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","f","no",19,"random",7,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5245","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","f","no",19,"random",8,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5246","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","f","no",19,"random",9,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5247","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","f","no",19,"random",10,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5248","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","f","no",19,"random",11,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5249","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","f","no",19,"random",12,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5250","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","f","no",19,"random",13,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5251","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","f","no",19,"random",14,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5252","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","f","no",19,"random",15,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5253","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","f","no",19,"random",16,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5254","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","f","no",19,"random",17,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5255","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","f","no",19,"random",18,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5256","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","f","no",19,"random",19,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
"5257","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","f","no",19,"random",20,"4ac96b11ad9f25ffc0f572acbc11c8e6fc985a615395"
